"","season_year","unique_code","cruise","S_L","S_S","latitude","longitude","month","year","Bathylagoides.wesethi","Ceratoscopelus.townsendi","Chauliodus.macouni","Diogenichthys.atlanticus","Leuroglossus.stilbius","Lipolagus.ochotensis","Protomyctophum.crockeri","Stenobrachius.leucopsarus","Symbolophorus.californiensis","Tarletonbeania.crenularis","Triphoturus.mexicanus","Vinciguerria.lucetia","S_C","S_SC","season","line_station","sampling_extent"
"18877","winter 2002","201 JD 93.3 35 CB","201 JD",93.3,35,32.67833333,-117.87,1,2002,0,0,0,0,106.368932,58.01941748,19.33980583,0,0,0,0,0,201,"JD","winter","93.3 35","130  to  76.7"
"18878","winter 2002","201 JD 93.3 40 CB","201 JD",93.3,40,32.51333333,-118.2133333,1,2002,0,0,0,0,50.03731343,41.69776119,0,0,0,0,0,0,201,"JD","winter","93.3 40","130  to  76.7"
"18879","winter 2002","201 JD 86.7 40 CB","201 JD",86.7,40,33.66166667,-118.975,1,2002,0,0,0,0,160,0,0,40,0,0,0,0,201,"JD","winter","86.7 40","130  to  76.7"
"18880","winter 2002","201 113 4","201 MX",113,4,29.14,-115.85,1,2002,0,0,0,0,0,0,0,0,0,0,0,16,201,"MX","winter","113 4","130  to  76.7"
"18881","winter 2002","201 107 4","201 MX",107,4,30.26,-116.6,1,2002,0,0,0,16,0,0,0,0,12,0,0,21,201,"MX","winter","107 4","130  to  76.7"
"18882","winter 2002","201 107 55","201 MX",107,55,29.66,-117.56,1,2002,0,0,0,17,0,0,13,0,8,0,0,0,201,"MX","winter","107 55","130  to  76.7"
"18883","winter 2002","201 103 55","201 MX",103,55,30.22,-117.93,1,2002,0,0,0,9,0,5,14,0,9,0,5,5,201,"MX","winter","103 55","130  to  76.7"
"18884","winter 2002","201 103 6","201 MX",103,6,30.03,-118.28,1,2002,0,0,0,0,0,0,0,0,14,0,0,5,201,"MX","winter","103 6","130  to  76.7"
"18885","winter 2002","201 110 45","201 MX",110,45,29.47,-116.53,1,2002,0,5,0,20,0,0,5,0,10,0,25,71,201,"MX","winter","110 45","130  to  76.7"
"18886","winter 2002","201 130 4","201 MX",130,4,26.17,-113.98,2,2002,0,0,0,0,0,0,0,0,0,0,0,105,201,"MX","winter","130 4","130  to  76.7"
"18887","winter 2002","201 JD 93.3 60 CB","201 JD",93.3,60,31.84666667,-119.5733333,1,2002,0,0,0,9.575289575,19.15057915,19.15057915,28.72586873,0,0,0,0,0,201,"JD","winter","93.3 60","130  to  76.7"
"18888","winter 2002","201 JD 93.3 80 CB","201 JD",93.3,80,31.17833333,-120.9183333,1,2002,0,0,0,5.11,0,0,5.11,0,15.33,0,0,0,201,"JD","winter","93.3 80","130  to  76.7"
"18889","winter 2002","201 JD 86.7 60 CB","201 JD",86.7,60,32.995,-120.3483333,1,2002,0,0,0,0,105.602537,11.73361522,0,23.46723044,0,0,0,0,201,"JD","winter","86.7 60","130  to  76.7"
"18890","winter 2002","201 JD 83.3 42 CB","201 JD",83.3,42,34.175,-119.5133333,1,2002,0,0,0,0,24.8,4.96,0,39.68,0,0,0,0,201,"JD","winter","83.3 42","130  to  76.7"
"18891","winter 2002","201 JD 83.3 51 CB","201 JD",83.3,51,33.875,-120.1316667,1,2002,0,0,0,0,30.6,0,0,153,0,0,0,0,201,"JD","winter","83.3 51","130  to  76.7"
"18892","winter 2002","201 JD 83.3 55 CB","201 JD",83.3,55,33.74666667,-120.4116667,1,2002,0,0,0,0,196.3128492,56.08938547,0,84.13407821,0,0,0,0,201,"JD","winter","83.3 55","130  to  76.7"
"18893","winter 2002","201 113 5","201 MX",113,5,28.72,-116.52,1,2002,0,0,0,0,0,0,0,0,5,0,0,74,201,"MX","winter","113 5","130  to  76.7"
"18894","winter 2002","201 113 55","201 MX",113,55,28.51,-116.83,1,2002,0,0,0,6,0,0,6,0,0,0,0,28,201,"MX","winter","113 55","130  to  76.7"
"18895","winter 2002","201 113 6","201 MX",113,6,28.32,-117.16,1,2002,0,5,0,0,0,0,0,0,0,0,53,0,201,"MX","winter","113 6","130  to  76.7"
"18896","winter 2002","201 117 45","201 MX",117,45,28.35,-115.84,1,2002,0,0,0,0,0,0,0,0,0,0,30,0,201,"MX","winter","117 45","130  to  76.7"
"18897","winter 2002","201 117 5","201 MX",117,5,28.15,-116.16,1,2002,0,0,0,0,0,0,0,0,0,0,5,29,201,"MX","winter","117 5","130  to  76.7"
"18898","winter 2002","201 117 55","201 MX",117,55,27.96,-116.47,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"MX","winter","117 55","130  to  76.7"
"18899","winter 2002","201 130 3","201 MX",130,3,26.55,-113.38,2,2002,0,0,0,0,0,0,0,0,0,0,0,21,201,"MX","winter","130 3","130  to  76.7"
"18900","winter 2002","201 113 3","201 MX",113,3,29.45,-115.33,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"MX","winter","113 3","130  to  76.7"
"18901","winter 2002","201 113 35","201 MX",113,35,29.35,-115.54,1,2002,0,0,0,0,0,0,0,0,0,0,5,58,201,"MX","winter","113 35","130  to  76.7"
"18902","winter 2002","201 JD 76.7 55 CB","201 JD",76.7,55,34.88666667,-121.2016667,1,2002,0,0,0,0,9.7,19.4,0,0,0,0,0,0,201,"JD","winter","76.7 55","130  to  76.7"
"18903","winter 2002","201 117 75","201 MX",117,75,27.11,-117.83,1,2002,0,0,0,25,0,0,0,0,0,0,5,254,201,"MX","winter","117 75","130  to  76.7"
"18904","winter 2002","201 117 8","201 MX",117,8,26.88,-118.2,1,2002,0,39,0,5,0,0,0,0,0,0,5,152,201,"MX","winter","117 8","130  to  76.7"
"18905","winter 2002","201 120 4","201 MX",120,4,27.96,-114.98,2,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"MX","winter","120 4","130  to  76.7"
"18906","winter 2002","201 JD 86.7 80 CB","201 JD",86.7,80,32.32333333,-121.7116667,1,2002,0,0,0,0,29.7,168.3,9.9,69.3,0,9.9,0,0,201,"JD","winter","86.7 80","130  to  76.7"
"18907","winter 2002","201 120 55","201 MX",120,55,27.3,-116.04,2,2002,0,0,0,4,0,0,0,0,0,0,43,608,201,"MX","winter","120 55","130  to  76.7"
"18908","winter 2002","201 120 6","201 MX",120,6,27.1,-116.35,2,2002,0,9,0,0,0,0,0,0,0,0,23,84,201,"MX","winter","120 6","130  to  76.7"
"18909","winter 2002","201 120 7","201 MX",120,7,26.67,-117.06,2,2002,0,0,0,11,0,0,0,0,0,0,6,134,201,"MX","winter","120 7","130  to  76.7"
"18910","winter 2002","201 120 75","201 MX",120,75,26.45,-117.4,2,2002,0,0,0,4,0,0,0,0,0,0,4,407,201,"MX","winter","120 75","130  to  76.7"
"18911","winter 2002","201 JD 90 37 CB","201 JD",90,37,33.185,-118.3866667,1,2002,0,0,0,0,42.93,47.7,14.31,4.77,0,0,0,0,201,"JD","winter","90 37","130  to  76.7"
"18912","winter 2002","201 117 6","201 MX",117,6,27.76,-116.8,1,2002,0,0,0,0,0,0,0,0,0,0,5,23,201,"MX","winter","117 6","130  to  76.7"
"18913","winter 2002","201 130 35","201 MX",130,35,26.36,-113.68,2,2002,0,0,0,0,0,0,0,0,0,0,0,31,201,"MX","winter","130 35","130  to  76.7"
"18914","winter 2002","201 JD 90 60 CB","201 JD",90,60,32.41833333,-119.9616667,1,2002,0,0,0,0,0,4.94,4.94,4.94,0,0,0,0,201,"JD","winter","90 60","130  to  76.7"
"18915","winter 2002","201 JD 83.3 40.6 CB","201 JD",83.3,40.6,34.22666667,-119.4116667,1,2002,0,0,0,0,3.43,0,0,0,0,0,0,0,201,"JD","winter","83.3 40.6","130  to  76.7"
"18916","winter 2002","201 JD 93.3 28 CB","201 JD",93.3,28,32.915,-117.3933333,1,2002,0,0,0,0,19.64,19.64,0,0,0,0,0,0,201,"JD","winter","93.3 28","130  to  76.7"
"18917","winter 2002","201 JD 76.7 60 CB","201 JD",76.7,60,34.72,-121.5483333,1,2002,0,0,0,0,28.8125,28.8125,9.604166667,76.83333333,0,0,0,0,201,"JD","winter","76.7 60","130  to  76.7"
"18918","winter 2002","201 JD 76.7 70 CB","201 JD",76.7,70,34.38666667,-122.2466667,1,2002,0,0,0,0,24.20262664,96.81050657,0,112.945591,0,8.067542214,0,0,201,"JD","winter","76.7 70","130  to  76.7"
"18919","winter 2002","201 103 4","201 MX",103,4,30.82,-116.97,1,2002,0,0,0,4,0,0,0,0,0,0,0,4,201,"MX","winter","103 4","130  to  76.7"
"18920","winter 2002","201 103 45","201 MX",103,45,30.61,-117.3,1,2002,0,0,0,25,0,0,8,0,8,0,0,16,201,"MX","winter","103 45","130  to  76.7"
"18921","winter 2002","201 127 4","201 MX",127,4,26.76,-114.39,2,2002,0,0,0,0,22,0,0,0,0,0,31,35,201,"MX","winter","127 4","130  to  76.7"
"18922","winter 2002","201 127 45","201 MX",127,45,26.57,-114.66,2,2002,0,0,0,0,0,0,9,0,0,0,115,359,201,"MX","winter","127 45","130  to  76.7"
"18923","winter 2002","201 127 5","201 MX",127,5,26.37,-114.96,2,2002,5,0,0,0,0,0,0,0,0,0,10,102,201,"MX","winter","127 5","130  to  76.7"
"18924","winter 2002","201 JD 93.3 70 CB","201 JD",93.3,70,31.51333333,-120.2466667,1,2002,0,0,4.59,4.59,0,4.59,0,0,0,0,0,0,201,"JD","winter","93.3 70","130  to  76.7"
"18925","winter 2002","201 110 4","201 MX",110,4,29.66,-116.2,1,2002,0,0,0,40,0,0,0,0,6,0,6,34,201,"MX","winter","110 4","130  to  76.7"
"18926","winter 2002","201 120 8","201 MX",120,8,26.22,-117.78,2,2002,0,9,0,0,0,0,9,0,0,0,9,640,201,"MX","winter","120 8","130  to  76.7"
"18927","winter 2002","201 JD 90 45 CB","201 JD",90,45,32.91833333,-118.935,1,2002,0,0,0,0,306.3953488,54.06976744,27.03488372,72.09302326,0,0,0,0,201,"JD","winter","90 45","130  to  76.7"
"18928","winter 2002","201 JD 86.7 50 CB","201 JD",86.7,50,33.32666667,-119.6616667,1,2002,0,0,0,0,0,4.53,0,22.65,0,0,0,0,201,"JD","winter","86.7 50","130  to  76.7"
"18929","winter 2002","201 130 45","201 MX",130,45,25.97,-114.28,2,2002,0,0,0,0,0,0,4,0,0,0,9,170,201,"MX","winter","130 45","130  to  76.7"
"18930","winter 2002","201 130 5","201 MX",130,5,25.79,-114.56,2,2002,0,0,0,0,0,0,0,0,0,0,0,318,201,"MX","winter","130 5","130  to  76.7"
"18931","winter 2002","201 130 55","201 MX",130,55,25.58,-114.87,2,2002,0,0,0,0,0,0,0,0,0,0,0,83,201,"MX","winter","130 55","130  to  76.7"
"18932","winter 2002","201 130 6","201 MX",130,6,25.39,-115.18,2,2002,0,0,0,0,0,0,0,0,0,0,0,13,201,"MX","winter","130 6","130  to  76.7"
"18933","winter 2002","201 JD 83.3 60 CB","201 JD",83.3,60,33.57833333,-120.7566667,1,2002,0,0,0,0,182.7852998,87.04061896,0,200.1934236,0,17.40812379,0,0,201,"JD","winter","83.3 60","130  to  76.7"
"18934","winter 2002","201 JD 83.3 70 CB","201 JD",83.3,70,33.245,-121.445,1,2002,0,0,0,0,53.46,38.88,9.72,306.18,0,14.58,0,0,201,"JD","winter","83.3 70","130  to  76.7"
"18935","winter 2002","201 JD 83.3 80 CB","201 JD",83.3,80,32.905,-122.13,1,2002,0,0,0,0,169.3491124,47.04142012,0,357.5147929,0,18.81656805,0,0,201,"JD","winter","83.3 80","130  to  76.7"
"18936","winter 2002","201 JD 83.3 90 CB","201 JD",83.3,90,32.57833333,-122.8116667,1,2002,0,0,0,0,18.92,37.84,4.73,118.25,0,18.92,0,0,201,"JD","winter","83.3 90","130  to  76.7"
"18937","winter 2002","201 JD 86.7 33 CB","201 JD",86.7,33,33.88666667,-118.4883333,1,2002,0,0,0,0,0,8.04,0,4.02,0,0,0,0,201,"JD","winter","86.7 33","130  to  76.7"
"18938","winter 2002","201 107 6","201 MX",107,6,29.45,-117.9,1,2002,0,0,0,26,0,0,0,0,13,0,4,4,201,"MX","winter","107 6","130  to  76.7"
"18939","winter 2002","201 110 35","201 MX",110,35,29.87,-115.87,1,2002,0,6,0,34,0,11,6,0,17,0,11,11,201,"MX","winter","110 35","130  to  76.7"
"18940","winter 2002","201 127 6","201 MX",127,6,25.96,-115.59,2,2002,0,0,0,0,0,0,6,0,0,0,12,144,201,"MX","winter","127 6","130  to  76.7"
"18941","winter 2002","201 JD 76.7 49 CB","201 JD",76.7,49,35.08833333,-120.7783333,1,2002,0,0,0,0,0,0,0,8.38,0,0,0,0,201,"JD","winter","76.7 49","130  to  76.7"
"18942","winter 2002","201 JD 86.7 55 CB","201 JD",86.7,55,33.15666667,-120.015,1,2002,0,0,0,0,222.173913,84.63768116,10.57971014,84.63768116,0,10.57971014,0,0,201,"JD","winter","86.7 55","130  to  76.7"
"18943","winter 2002","201 123 55","201 MX",123,55,26.75,-115.68,2,2002,0,0,0,0,0,0,0,0,0,0,5,563,201,"MX","winter","123 55","130  to  76.7"
"18944","winter 2002","201 JD 93.3 30 CB","201 JD",93.3,30,32.84833333,-117.5316667,1,2002,0,0,0,0,26.64,4.44,17.76,13.32,0,0,0,0,201,"JD","winter","93.3 30","130  to  76.7"
"18945","winter 2002","201 103 5","201 MX",103,5,30.42,-117.61,1,2002,0,4,0,55,0,12,0,0,20,0,20,12,201,"MX","winter","103 5","130  to  76.7"
"18946","winter 2002","201 123 6","201 MX",123,6,26.56,-115.99,2,2002,5,0,0,0,0,0,0,0,0,0,28,232,201,"MX","winter","123 6","130  to  76.7"
"18947","winter 2002","201 JD 86.7 90 CB","201 JD",86.7,90,31.99166667,-122.3916667,1,2002,0,0,0,0,29.93775934,259.4605809,29.93775934,369.2323651,0,19.95850622,0,0,201,"JD","winter","86.7 90","130  to  76.7"
"18948","winter 2002","201 JD 90 30 CB","201 JD",90,30,33.42,-117.905,1,2002,0,0,0,0,105.8212058,74.07484407,10.58212058,10.58212058,0,0,0,0,201,"JD","winter","90 30","130  to  76.7"
"18949","winter 2002","201 JD 90 90 CB","201 JD",90,90,31.41833333,-121.99,1,2002,0,0,0,14.76,0,4.92,29.52,0,4.92,0,0,4.92,201,"JD","winter","90 90","130  to  76.7"
"18950","winter 2002","201 JD 90 35 CB","201 JD",90,35,33.25333333,-118.25,1,2002,0,0,0,0,90,35,5,0,0,5,0,0,201,"JD","winter","90 35","130  to  76.7"
"18951","winter 2002","201 JD 76.7 51 CB","201 JD",76.7,51,35.02166667,-120.92,1,2002,0,0,0,0,0,0,0,10.69716776,0,0,0,0,201,"JD","winter","76.7 51","130  to  76.7"
"18952","winter 2002","201 127 55","201 MX",127,55,26.17,-115.28,2,2002,0,0,0,4,0,0,0,0,0,0,70,378,201,"MX","winter","127 55","130  to  76.7"
"18953","winter 2002","201 123 5","201 MX",123,5,26.95,-115.38,2,2002,0,0,0,0,0,0,0,0,0,0,15,84,201,"MX","winter","123 5","130  to  76.7"
"18954","winter 2002","201 JD 90 53 CB","201 JD",90,53,32.65166667,-119.4816667,1,2002,0,0,0,0,214.9230769,48.84615385,0,48.84615385,0,0,0,0,201,"JD","winter","90 53","130  to  76.7"
"18955","winter 2002","201 103 35","201 MX",103,35,31.02,-116.65,1,2002,0,0,0,43,0,0,0,0,33,0,0,141,201,"MX","winter","103 35","130  to  76.7"
"18956","winter 2002","201 117 7","201 MX",117,7,27.33,-117.48,1,2002,0,5,0,19,0,0,0,0,0,0,19,301,201,"MX","winter","117 7","130  to  76.7"
"18957","winter 2002","201 103 3","201 MX",103,3,31.18,-116.4,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"MX","winter","103 3","130  to  76.7"
"18958","winter 2002","201 JD 93.3 26.7 CB","201 JD",93.3,26.7,32.95833333,-117.3033333,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"JD","winter","93.3 26.7","130  to  76.7"
"18959","winter 2002","201 JD 90 80 CB","201 JD",90,80,31.75,-121.315,1,2002,0,0,0,0,39.25925926,9.814814815,9.814814815,39.25925926,0,9.814814815,0,0,201,"JD","winter","90 80","130  to  76.7"
"18960","winter 2002","201 127 35","201 MX",127,35,26.92,-114.15,2,2002,0,0,0,0,0,0,0,0,0,0,17,39,201,"MX","winter","127 35","130  to  76.7"
"18961","winter 2002","201 123 45","201 MX",123,45,27.17,-115.05,2,2002,0,0,0,0,0,0,0,0,0,0,30,73,201,"MX","winter","123 45","130  to  76.7"
"18962","winter 2002","201 JD 90 70 CB","201 JD",90,70,32.08666667,-120.64,1,2002,0,0,0,0,4.65,9.3,0,0,0,0,0,0,201,"JD","winter","90 70","130  to  76.7"
"18963","winter 2002","201 100 3","201 MX",100,3,31.81,-116.81,1,2002,0,0,0,0,0,0,0,0,0,0,0,0,201,"MX","winter","100 3","130  to  76.7"
"18964","winter 2002","201 117 65","201 MX",117,65,27.54,-117.14,1,2002,0,0,0,13,0,0,0,0,0,0,27,503,201,"MX","winter","117 65","130  to  76.7"
"18965","winter 2002","201 100 45","201 MX",100,45,31.25,-117.72,1,2002,0,0,0,4,0,0,0,0,0,0,20,12,201,"MX","winter","100 45","130  to  76.7"
"18966","winter 2002","201 100 4","201 MX",100,4,31.46,-117.4,1,2002,0,0,0,16,0,0,57,0,5,0,26,0,201,"MX","winter","100 4","130  to  76.7"
"18967","winter 2002","201 100 6","201 MX",100,6,30.64,-118.69,1,2002,4,0,0,57,0,16,4,0,16,0,0,0,201,"MX","winter","100 6","130  to  76.7"
"18968","winter 2002","201 100 55","201 MX",100,55,30.83,-118.34,1,2002,0,0,0,32,0,0,0,0,4,0,0,8,201,"MX","winter","100 55","130  to  76.7"
"18969","winter 2002","201 100 35","201 MX",100,35,31.64,-117.08,1,2002,0,0,0,4,0,0,0,0,4,0,13,4,201,"MX","winter","100 35","130  to  76.7"
"18970","winter 2003","302 JD 73.3 80 CB","302 JD",73.3,80,34.64333333,-123.3633333,2,2003,0,0,8.855534709,0,8.855534709,17.71106942,8.855534709,398.4990619,0,8.855534709,0,0,302,"JD","winter","73.3 80","137  to  63.3"
"18971","winter 2003","301 117 75","302 MX",117,75,27.11,-117.83,2,2003,5,69,0,0,0,0,0,0,0,0,0,25,302,"MX","winter","117 75","137  to  63.3"
"18972","winter 2003","302 JD 73.3 60 CB","302 JD",73.3,60,35.31,-121.9616667,2,2003,0,0,0,0,4.66,13.98,0,83.88,4.66,13.98,0,0,302,"JD","winter","73.3 60","137  to  63.3"
"18973","winter 2003","302 JD 73.3 70 CB","302 JD",73.3,70,34.97833333,-122.6633333,2,2003,0,0,0,0,0,60.71153846,0,52.03846154,0,43.36538462,0,0,302,"JD","winter","73.3 70","137  to  63.3"
"18974","winter 2003","301 117 7","302 MX",117,7,27.33,-117.48,2,2003,23,14,0,9,0,0,0,0,5,0,28,28,302,"MX","winter","117 7","137  to  63.3"
"18975","winter 2003","302 JD 70 90 CB","302 JD",70,90,34.88,-124.4816667,2,2003,0,0,0,0,0,0,4.56,18.24,0,4.56,0,0,302,"JD","winter","70 90","137  to  63.3"
"18976","winter 2003","302 JD 93.3 30 CB","302 JD",93.3,30,32.84833333,-117.53,2,2003,0,0,0,0,0,0,0,141.5065913,0,0,0,0,302,"JD","winter","93.3 30","137  to  63.3"
"18977","winter 2003","301 117 65","302 MX",117,65,27.54,-117.14,2,2003,43,0,0,9,0,0,0,0,151,0,0,61,302,"MX","winter","117 65","137  to  63.3"
"18978","winter 2003","302 JD 90 90 CB","302 JD",90,90,31.41666667,-121.9883333,2,2003,4.69,0,0,0,0,0,4.69,37.52,0,0,0,0,302,"JD","winter","90 90","137  to  63.3"
"18979","winter 2003","301 100 6","302 MX",100,6,30.64,-118.69,2,2003,0,0,0,0,0,0,0,0,12,0,24,43,302,"MX","winter","100 6","137  to  63.3"
"18980","winter 2003","302 JD 73.3 50 CB","302 JD",73.3,50,35.64333333,-121.255,2,2003,0,0,0,0,0,0,0,18.84,0,3.14,0,0,302,"JD","winter","73.3 50","137  to  63.3"
"18981","winter 2003","301 100 5","302 MX",100,5,31.04,-118.03,2,2003,0,0,0,0,0,0,11,0,0,0,0,0,302,"MX","winter","100 5","137  to  63.3"
"18982","winter 2003","302 JD 73.3 55 CB","302 JD",73.3,55,35.47833333,-121.6083333,2,2003,0,0,0,0,4.92,0,0,73.8,0,0,0,0,302,"JD","winter","73.3 55","137  to  63.3"
"18983","winter 2003","302 JD 93.3 50 CB","302 JD",93.3,50,32.18166667,-118.8916667,2,2003,0,0,0,4.84,0,4.84,0,4.84,0,0,0,0,302,"JD","winter","93.3 50","137  to  63.3"
"18984","winter 2003","302 JD 93.3 26.7 CB","302 JD",93.3,26.7,32.96,-117.305,2,2003,0,0,0,0,0,0,0,0,0,0,0,0,302,"JD","winter","93.3 26.7","137  to  63.3"
"18985","winter 2003","302 JD 93.3 28 CB","302 JD",93.3,28,32.91333333,-117.395,2,2003,0,0,0,0,0,0,0,50.49,0,0,0,0,302,"JD","winter","93.3 28","137  to  63.3"
"18986","winter 2003","301 100 55","302 MX",100,55,30.83,-118.34,2,2003,0,0,0,5,0,0,0,0,14,0,0,14,302,"MX","winter","100 55","137  to  63.3"
"18987","winter 2003","302 JD 73.3 90 CB","302 JD",73.3,90,34.31166667,-124.0616667,2,2003,0,0,0,0,0,13.59,0,22.65,0,4.53,0,0,302,"JD","winter","73.3 90","137  to  63.3"
"18988","winter 2003","302 JD 93.3 60 CB","302 JD",93.3,60,31.85,-119.5716667,2,2003,0,0,0,18.96,0,0,14.22,4.74,0,0,0,37.92,302,"JD","winter","93.3 60","137  to  63.3"
"18989","winter 2003","302 JD 93.3 70 CB","302 JD",93.3,70,31.515,-120.245,2,2003,9.350104822,0,0,0,0,0,28.05031447,9.350104822,0,0,0,28.05031447,302,"JD","winter","93.3 70","137  to  63.3"
"18990","winter 2003","302 JD 76.7 60 CB","302 JD",76.7,60,34.72,-121.55,2,2003,0,0,0,0,0,8.42,4.21,25.26,4.21,0,0,0,302,"JD","winter","76.7 60","137  to  63.3"
"18991","winter 2003","302 JD 76.7 55 CB","302 JD",76.7,55,34.89,-121.2,2,2003,0,0,0,0,0,0,0,4.06,0,0,0,0,302,"JD","winter","76.7 55","137  to  63.3"
"18992","winter 2003","302 JD 76.7 49 CB","302 JD",76.7,49,35.08833333,-120.775,2,2003,0,0,0,0,0,0,0,8.3,0,4.15,0,0,302,"JD","winter","76.7 49","137  to  63.3"
"18993","winter 2003","301 127 4","302 MX",127,4,26.76,-114.39,2,2003,0,0,0,0,0,0,10,0,0,0,14,96,302,"MX","winter","127 4","137  to  63.3"
"18994","winter 2003","301 123 5","302 MX",123,5,26.95,-115.38,2,2003,5,0,0,0,0,0,0,0,0,0,16,16,302,"MX","winter","123 5","137  to  63.3"
"18995","winter 2003","301 117 6","302 MX",117,6,27.76,-116.8,2,2003,24,0,0,0,0,0,0,0,6,0,6,6,302,"MX","winter","117 6","137  to  63.3"
"18996","winter 2003","302 JD 63.3 55 CB","302 JD",63.3,55,37.20833333,-122.8366667,2,2003,0,0,0,0,0,9.42,0,94.2,0,9.42,0,0,302,"JD","winter","63.3 55","137  to  63.3"
"18997","winter 2003","304 100 4","304 MX",100,4,31.46,-117.4,2,2003,0,10,0,0,3,16,0,18,10,0,18,10,304,"MX","winter","100 4","137  to  63.3"
"18998","winter 2003","302 JD 76.7 51 CB","302 JD",76.7,51,35.02,-120.92,2,2003,0,0,0,0,0,0,0,9.155844156,0,0,0,0,302,"JD","winter","76.7 51","137  to  63.3"
"18999","winter 2003","304 113 55","304 MX",113,55,28.51,-116.83,2,2003,0,0,0,0,0,0,0,0,12,0,58,52,304,"MX","winter","113 55","137  to  63.3"
"19000","winter 2003","301 100 45","302 MX",100,45,31.25,-117.72,2,2003,0,0,0,0,20,0,15,0,0,0,35,0,302,"MX","winter","100 45","137  to  63.3"
"19001","winter 2003","301 117 8","302 MX",117,8,26.88,-118.2,2,2003,4,9,0,0,0,0,0,0,0,0,0,0,302,"MX","winter","117 8","137  to  63.3"
"19002","winter 2003","304 103 5","304 MX",103,5,30.42,-117.61,2,2003,8,0,0,0,0,0,0,0,11,0,30,0,304,"MX","winter","103 5","137  to  63.3"
"19003","winter 2003","302 JD 83.3 42 CB","302 JD",83.3,42,34.17833333,-119.5083333,2,2003,0,0,0,0,4.55,4.55,0,72.8,0,0,0,0,302,"JD","winter","83.3 42","137  to  63.3"
"19004","winter 2003","302 JD 83.3 51 CB","302 JD",83.3,51,33.87833333,-120.135,2,2003,0,0,0,0,0,0,0,58.1,0,0,0,0,302,"JD","winter","83.3 51","137  to  63.3"
"19005","winter 2003","301 127 5","302 MX",127,5,26.37,-114.96,2,2003,0,0,0,0,0,0,0,0,0,0,0,116,302,"MX","winter","127 5","137  to  63.3"
"19006","winter 2003","301 120 3","302 MX",120,3,28.27,-114.48,2,2003,0,0,0,0,0,0,0,0,0,0,0,0,302,"MX","winter","120 3","137  to  63.3"
"19007","winter 2003","301 117 55","302 MX",117,55,27.96,-116.47,2,2003,6,0,0,0,0,0,0,0,0,0,12,87,302,"MX","winter","117 55","137  to  63.3"
"19008","winter 2003","302 JD 93.3 45 CB","302 JD",93.3,45,32.34666667,-118.5516667,2,2003,0,0,0,0,0,0,9.3,0,0,0,0,0,302,"JD","winter","93.3 45","137  to  63.3"
"19009","winter 2003","302 JD 70 60 CB","302 JD",70,60,35.88166667,-122.365,2,2003,0,0,0,0,8.6,0,0,17.2,0,0,0,0,302,"JD","winter","70 60","137  to  63.3"
"19010","winter 2003","302 JD 70 80 CB","302 JD",70,80,35.21333333,-123.7783333,2,2003,0,0,4.39,0,0,35.12,8.78,26.34,0,8.78,0,0,302,"JD","winter","70 80","137  to  63.3"
"19011","winter 2003","302 JD 90 37 CB","302 JD",90,37,33.18666667,-118.3866667,2,2003,0,0,0,0,34.23,4.89,0,73.35,0,0,0,0,302,"JD","winter","90 37","137  to  63.3"
"19012","winter 2003","302 JD 90 45 CB","302 JD",90,45,32.91833333,-118.9366667,2,2003,0,0,0,14.01,0,0,4.67,9.34,0,0,0,0,302,"JD","winter","90 45","137  to  63.3"
"19013","winter 2003","302 JD 90 53 CB","302 JD",90,53,32.65166667,-119.48,2,2003,0,0,0,0,16.56934307,16.56934307,0,8.284671533,16.56934307,16.56934307,0,0,302,"JD","winter","90 53","137  to  63.3"
"19014","winter 2003","301 123 55","302 MX",123,55,26.75,-115.68,2,2003,0,0,0,0,0,0,0,0,0,0,24,103,302,"MX","winter","123 55","137  to  63.3"
"19015","winter 2003","301 123 6","302 MX",123,6,26.56,-115.99,2,2003,4,0,0,8,0,0,4,0,0,0,15,42,302,"MX","winter","123 6","137  to  63.3"
"19016","winter 2003","302 JD 90 80 CB","302 JD",90,80,31.75,-121.3133333,2,2003,0,0,0,0,4.54,0,27.24,0,0,0,0,0,302,"JD","winter","90 80","137  to  63.3"
"19017","winter 2003","301 107 4","302 MX",107,4,30.26,-116.6,2,2003,5,0,0,0,0,0,0,0,11,0,5,215,302,"MX","winter","107 4","137  to  63.3"
"19018","winter 2003","301 127 45","302 MX",127,45,26.57,-114.66,2,2003,0,0,0,72,0,0,0,0,0,0,30,144,302,"MX","winter","127 45","137  to  63.3"
"19019","winter 2003","302 JD 93.3 35 CB","302 JD",93.3,35,32.68,-117.8733333,2,2003,0,0,0,0,4.57,4.57,0,95.97,0,0,0,0,302,"JD","winter","93.3 35","137  to  63.3"
"19020","winter 2003","302 JD 93.3 40 CB","302 JD",93.3,40,32.51333333,-118.2133333,2,2003,0,0,0,0,0,0,0,95.55,0,0,0,0,302,"JD","winter","93.3 40","137  to  63.3"
"19021","winter 2003","301 117 45","302 MX",117,45,28.35,-115.84,2,2003,0,0,0,38,0,0,5,0,5,0,44,27,302,"MX","winter","117 45","137  to  63.3"
